6.64,6.4,23,267.6314544,376.0497559,3.4,63,15.1,15.1,15.1,6.64,6.64
8.94,6.9,7,285.9063713,387.086495,2.6,78,17.4,17.4,17.4,8.94,8.94
8.04,6.9,1,521.4103261,355.1490034,3.3,75,16.5,16.5,16.5,8.04,8.04
7.44,10.6,1,563.9662703,346.8486839,2.3,82,15.9,15.9,15.9,7.44,7.44
4.94,13.9,0,883.6173023,294.8928021,2.8,84,13.4,13.4,13.4,4.94,4.94
5.84,17.6,0,841.361739,305.4071895,2.8,54,14.3,14.3,14.3,5.84,5.84
6.94,10.4,0,629.9851412,336.6942406,2.9,63,15.4,15.4,15.4,6.94,6.94
4.14,6.4,12,174.5322684,363.0073076,2.7,73,12.6,12.6,12.6,4.14,4.14
6.04,6.2,8,175.3448417,373.3813874,2.4,69,14.5,14.5,14.5,6.04,6.04
5.04,6.9,0,323.445082,348.5032822,3.9,62,13.5,13.5,13.5,5.04,5.04
3.14,7.6,13,398.9449437,328.0218359,4.4,58,11.6,11.6,11.6,3.14,3.14
3.04,13.3,0,724.6962261,284.083795,2.8,80,11.5,11.5,11.5,3.04,3.04
2.34,12.8,0,365.3621177,328.3493972,2.7,63,10.8,10.8,10.8,2.34,2.34
0.94,12.7,0,742.2585952,269.9599256,2.8,69,9.4,9.4,9.4,0.94,0.94
3.64,8.3,5,180.3463251,360.3154634,2.3,70,12.1,12.1,12.1,3.64,3.64
2.94,11.3,0,668.1396175,291.5120722,3.3,77,11.4,11.4,11.4,2.94,2.94
1.74,11.1,0,513.6610207,305.5954661,2.7,72,10.2,10.2,10.2,1.74,1.74
2.14,14,0,707.2670245,281.9240476,2.4,64,10.6,10.6,10.6,2.14,2.14
3.94,13.2,0,699.6540575,293.4663706,2.9,73,12.4,12.4,12.4,3.94,3.94
6.24,8.3,0,598.2181511,320.5651893,1.8,77,14.7,14.7,14.7,6.24,6.24
8.74,7.6,7,412.6987785,359.5798674,3.4,62,17.2,17.2,17.2,8.74,8.74
10.3,5,28,186.4323412,397.7246171,3.8,50,18.8,18.8,18.8,10.3,10.3
6.34,10.9,0,539.6935234,329.1343234,3.7,61,14.8,14.8,14.8,6.34,6.34
3.74,10.6,0,502.9277894,319.0272387,3,56,12.2,12.2,12.2,3.74,3.74
4.54,9.9,22,189.1117543,365.1721854,4.3,64,13,13,13,4.54,4.54
5.44,3.3,2,433.9770181,338.0627901,3.3,79,13.9,13.9,13.9,5.44,5.44
3.24,2.4,11,236.522589,352.0919289,5.5,67,11.7,11.7,11.7,3.24,3.24
1.44,9,0,249.1031893,340.9348387,2,68,9.9,9.9,9.9,1.44,1.44
0.44,12.6,0,733.7007338,270.1209531,2.6,83,8.9,8.9,8.9,0.44,0.44
-0.3,11.2,0,263.0381704,329.8985154,2.9,69,8.1,8.1,8.1,-0.3,-0.3
2.04,8.9,0,473.4287054,314.3385189,2.8,68,10.5,10.5,10.5,2.04,2.04
2.04,6.8,11,370.5978975,328.2786852,5,59,10.5,10.5,10.5,2.04,2.04
1.64,8.5,9,460.3111354,314.1625617,3.8,64,10.1,10.1,10.1,1.64,1.64
0.54,9.3,0,468.3644442,307.2508936,2.5,60,9,9,9,0.54,0.54
1.54,8.6,0,435.0381051,317.2725527,2.7,72,10,10,10,1.54,1.54
1.24,11.6,5,377.5935153,323.5291567,2.9,72,9.7,9.7,9.7,1.24,1.24
-0.4,11.3,0,409.2197811,310.3545479,2.7,60,8,8,8,-0.4,-0.4
0.44,10,0,597.1842282,289.7518016,2.6,70,8.9,8.9,8.9,0.44,0.44
2.24,5.3,8,304.4586527,339.1050539,6,58,10.7,10.7,10.7,2.24,2.24
1.14,11.1,0,474.7018118,290.6400221,4.8,56,9.6,9.6,9.6,1.14,1.14
-0.9,6.2,4,210.9121078,326.3151935,8.3,76,7.5,7.5,7.5,-0.9,-0.9
1.24,10,10,239.9832449,332.7611851,4.5,70,9.7,9.7,9.7,1.24,1.24
-4.1,7.6,8,156.3186006,320.3213418,7.2,61,4.3,4.3,4.3,-4.1,-4.1
-5.2,10.4,0,544.7571786,244.8945378,2.9,65,3.2,3.2,3.2,-5.2,-5.2
-2.9,10.9,2,190.9493611,320.2688095,3,73,5.5,5.5,5.5,-2.9,-2.9
-0.9,10.8,1,287.1842347,313.355293,2.5,72,7.5,7.5,7.5,-0.9,-0.9
-0.5,8.2,6,206.9820408,329.8076513,5,60,7.9,7.9,7.9,-0.5,-0.5
-4.4,2.9,9,217.4884552,308.4446903,6.4,50,4,4,4,-4.4,-4.4
-6.5,3.7,35,160.4290245,308.7474946,3.3,75,1.9,1.9,1.9,-6.5,-6.5
-5.8,4.1,1,199.911347,305.0630488,7,58,2.6,2.6,2.6,-5.8,-5.8
-4.1,11.8,1,161.7615186,320.3213418,3.5,65,4.3,4.3,4.3,-4.1,-4.1
-2.5,10.5,9,309.1601543,301.9304513,5.4,48,5.9,5.9,5.9,-2.5,-2.5
-4.7,9.8,0,163.0680594,317.3963936,4.5,66,3.7,3.7,3.7,-4.7,-4.7
-4.4,5,1,163.7101613,318.8562272,3.3,71,4,4,4,-4.4,-4.4
-6.4,2.3,7,164.3440256,309.2230671,2,69,2,2,2,-6.4,-6.4
-7.8,2.2,19,169.9372564,301.7143681,7.3,57,0.6,0.6,0.6,-7.8,-7.8
-11.,3.9,16,165.5845974,286.1395367,5.8,52,-3,-3,-3,-11.,-11.
-12.,5.3,30,231.2548545,271.1523994,3.6,64,-3.7,-3.7,-3.7,-12.,-12.
-12.,4.2,36,176.8305772,279.8578227,3.7,56,-4,-4,-4,-12.,-12.
-10.,8.1,17,192.57046,286.0505371,3,88,-2,-2,-2,-10.,-10.
-10.,7.3,0,167.9394735,291.0976015,2.6,78,-1.9,-1.9,-1.9,-10.,-10.
-9.9,11,1,523.712732,228.1975314,2.5,64,-1.5,-1.5,-1.5,-9.9,-9.9
-5.4,5.4,6,194.4980363,309.4075645,6.9,53,3,3,3,-5.4,-5.4
-6.4,1.7,0,195.1093764,304.594764,5.1,69,2,2,2,-6.4,-6.4
-7.4,4.5,0,170.0914686,304.4931869,2.7,83,1,1,1,-7.4,-7.4
-8.2,3.8,2,206.5559115,294.2107659,4.9,48,0.2,0.2,0.2,-8.2,-8.2
-8.4,2.6,1,397.775046,258.5853117,3.9,53,0,0,0,-8.4,-8.4
-8.6,6.3,1,171.5471515,298.8926615,4.7,73,-0.2,-0.2,-0.2,-8.6,-8.6
-11.,2.9,7,172.6283318,283.9079319,4.1,70,-3.5,-3.5,-3.5,-11.,-11.
-12.,2.8,2,184.9448379,276.6445234,6.8,73,-4.5,-4.5,-4.5,-12.,-12.
-13.,3.9,8,177.450483,276.345827,7.4,85,-5,-5,-5,-13.,-13.
-11.,2.5,3,173.8783106,285.6921167,6,71,-3.1,-3.1,-3.1,-11.,-11.
-11.,4.6,2,277.935749,261.3484198,2.4,62,-3,-3,-3,-11.,-11.
-12.,11.7,0,306.4774254,249.2718896,2.4,68,-4.2,-4.2,-4.2,-12.,-12.
-11.,14.3,0,214.9868517,277.9131085,3.8,71,-2.7,-2.7,-2.7,-11.,-11.
-5.0,5.7,4,335.6985981,277.9411981,6.5,66,3.4,3.4,3.4,-5.0,-5.0
-9.8,4.6,2,215.7359746,283.7762268,8,65,-1.4,-1.4,-1.4,-9.8,-9.8
-11.,3.9,3,175.8324469,285.2452467,6.3,56,-3.2,-3.2,-3.2,-11.,-11.
-11.,5.3,2,176.0814302,284.7989263,3.2,60,-3.3,-3.3,-3.3,-11.,-11.
-9.4,5,1,256.9993981,275.935419,3.4,80,-1,-1,-1,-9.4,-9.4
-5.8,6.5,3,180.5490333,311.1299209,3.7,72,2.6,2.6,2.6,-5.8,-5.8
-5.2,3.4,4,217.1217396,305.3927162,3.9,65,3.2,3.2,3.2,-5.2,-5.2
-4.8,2.1,0,193.0305635,313.0788203,4.7,75,3.6,3.6,3.6,-4.8,-4.8
-4.5,4.6,3,217.4718646,308.789828,3.8,80,3.9,3.9,3.9,-4.5,-4.5
-10.,7.6,1,181.1314374,290.1291948,9.6,65,-1.9,-1.9,-1.9,-10.,-10.
-11.,3.6,0,266.3508691,265.7108784,3.6,68,-2.8,-2.8,-2.8,-11.,-11.
-7.5,5.7,3,177.2164151,304.0233481,5.7,72,0.9,0.9,0.9,-7.5,-7.5
-11.,4.7,4,177.247666,284.7989263,7.3,84,-3.3,-3.3,-3.3,-11.,-11.
-10.,2.8,1,177.2539188,289.7387573,6.5,63,-2.2,-2.2,-2.2,-10.,-10.
-8.7,3.9,1,177.235163,298.4296347,4.4,68,-0.3,-0.3,-0.3,-8.7,-8.7
-10.,4.4,2,209.6301079,282.4379526,2.3,68,-2.1,-2.1,-2.1,-10.,-10.
-11.,4.8,4,181.1760581,286.0669084,3.1,69,-2.8,-2.8,-2.8,-11.,-11.
-11.,5.1,1,233.7451355,272.1302117,2.4,66,-3.1,-3.1,-3.1,-11.,-11.
-11.,5.6,4,180.9597381,286.9668456,7.5,59,-2.6,-2.6,-2.6,-11.,-11.
-13.,5.5,11,249.5817704,261.196212,5,76,-4.7,-4.7,-4.7,-13.,-13.
-12.,8.3,0,318.0493563,246.9799085,2.4,78,-4.2,-4.2,-4.2,-12.,-12.
-9.9,9.4,2,208.707416,285.2015183,4.9,84,-1.5,-1.5,-1.5,-9.9,-9.9
-12.,3.6,3,180.229376,281.6112798,8,89,-3.8,-3.8,-3.8,-12.,-12.
-12.,3.1,0,220.252951,272.4265405,6.2,81,-3.7,-3.7,-3.7,-12.,-12.
-11.,6.7,6,220.5709848,286.5875071,4.2,75,-2.9,-2.9,-2.9,-11.,-11.
-13.,8.1,10,293.96047,261.8516057,2.9,86,-4.8,-4.8,-4.8,-13.,-13.
-12.,6.7,20,358.4052223,248.8206123,3,74,-4.5,-4.5,-4.5,-12.,-12.
-10.,4.9,7,228.0680038,289.1858775,4,60,-1.9,-1.9,-1.9,-10.,-10.
-8.6,6.4,2,231.9283228,296.0356523,4,73,-0.2,-0.2,-0.2,-8.6,-8.6
-10.,9.7,0,231.4390495,286.4303501,6.1,82,-2.3,-2.3,-2.3,-10.,-10.
-13.,5.3,1,222.3331823,274.167742,4.4,71,-5.5,-5.5,-5.5,-13.,-13.
-15.,1.8,6,230.3815823,267.1060171,6.1,82,-6.7,-6.7,-6.7,-15.,-15.
-13.,5.3,3,221.2661181,275.9128048,9.4,69,-5.1,-5.1,-5.1,-13.,-13.
-12.,2.2,2,216.4338088,282.1325148,7.4,83,-3.9,-3.9,-3.9,-12.,-12.
-10.,9.7,1,436.9572402,241.7445319,4.2,76,-2,-2,-2,-10.,-10.
-11.,8.7,2,261.8941016,273.5862976,2.5,80,-3.5,-3.5,-3.5,-11.,-11.
-13.,6.6,2,265.3654689,267.8194633,2.6,73,-4.6,-4.6,-4.6,-13.,-13.
-12.,5.5,1,475.3353406,223.4111905,2.5,75,-4.1,-4.1,-4.1,-12.,-12.
-12.,5.1,1,213.3288905,282.1325148,2.7,84,-3.9,-3.9,-3.9,-12.,-12.
-10.,4.3,3,221.0282818,286.9823509,7,80,-2.4,-2.4,-2.4,-10.,-10.
-11.,4.3,0,253.7067703,277.3493611,7.5,78,-2.9,-2.9,-2.9,-11.,-11.
-9.2,6.4,0,211.2429199,296.1229549,3.4,76,-0.8,-0.8,-0.8,-9.2,-9.2
-6.9,6.2,0,243.6900141,299.5472377,3.1,68,1.5,1.5,1.5,-6.9,-6.9
-9.1,6.2,4,288.2850428,279.2395467,6.8,72,-0.7,-0.7,-0.7,-9.1,-9.1
-12.,2.1,0,213.1341909,281.6643728,8.3,70,-3.8,-3.8,-3.8,-12.,-12.
-11.,5.2,0,323.107957,258.9353457,2.6,91,-3.4,-3.4,-3.4,-11.,-11.
-10.,6.8,1,289.2011049,271.6597956,5.7,82,-2.2,-2.2,-2.2,-10.,-10.
-12.,8.3,0,365.4470097,246.110726,2.8,74,-4.1,-4.1,-4.1,-12.,-12.
-8.5,13.9,0,331.5830522,271.6060498,4.6,88,-0.1,-0.1,-0.1,-8.5,-8.5
-8.4,7.4,4,297.9579455,279.3157515,5,73,0,0,0,-8.4,-8.4
-10.,3.6,7,300.7848314,267.4766898,4.8,78,-2.4,-2.4,-2.4,-10.,-10.
-14.,4.6,4,239.4598992,264.5487119,4.3,71,-6.1,-6.1,-6.1,-14.,-14.
-16.,5.8,6,306.3036944,239.4515288,4.3,70,-8.5,-8.5,-8.5,-16.,-16.
-15.,2.5,1,217.6074873,265.5806573,7.4,78,-6.9,-6.9,-6.9,-15.,-15.
-13.,5.7,3,232.513726,268.9842093,5.2,72,-5.3,-5.3,-5.3,-13.,-13.
-13.,3.3,0,319.5773519,272.0719732,8.7,74,-4.6,-4.6,-4.6,-13.,-13.
-15.,2.7,4,281.9384053,267.3742321,7.5,72,-7.1,-7.1,-7.1,-15.,-15.
-19.,10.5,4,564.3523347,204.0143941,2.5,87,-11,-11,-11,-19.,-19.
-15.,13.5,6,397.5658697,248.0450497,2.9,79,-7,-7,-7,-15.,-15.
-11.,6,8,360.0199326,272.4753428,3.4,78,-2.8,-2.8,-2.8,-11.,-11.
-11.,3.3,4,373.6765246,268.636765,5.7,71,-3.1,-3.1,-3.1,-11.,-11.
-11.,4.3,3,316.2687704,276.7122663,4.9,61,-3.4,-3.4,-3.4,-11.,-11.
-13.,6.5,6,365.2645644,262.1131026,6,73,-4.8,-4.8,-4.8,-13.,-13.
-12.,4.3,6,494.1174425,242.9472431,3.3,68,-4.2,-4.2,-4.2,-12.,-12.
-12.,2.4,1,391.9132595,260.31137,6.6,69,-4.1,-4.1,-4.1,-12.,-12.
-13.,6.4,4,514.4546865,235.1868439,2.8,82,-5.1,-5.1,-5.1,-13.,-13.
-16.,7.1,0,264.5294693,262.7534753,3.3,84,-8.4,-8.4,-8.4,-16.,-16.
-18.,10.7,0,534.3321846,210.957178,2.8,81,-10,-10,-10,-18.,-18.
-14.,8.1,4,286.5958156,269.2781263,5.9,76,-5.9,-5.9,-5.9,-14.,-14.
-10.,6.1,1,329.191563,281.0174914,5.9,78,-1.6,-1.6,-1.6,-10.,-10.
-7.0,7.5,0,701.7889291,232.6411314,3.5,92,1.4,1.4,1.4,-7.0,-7.0
-5.5,12.2,0,417.9908488,287.0030641,2.7,68,2.9,2.9,2.9,-5.5,-5.5
-9.4,9.4,1,411.2062455,269.4282295,3.8,65,-1,-1,-1,-9.4,-9.4
-15.,5.5,3,423.6351899,241.4555411,2.8,76,-6.8,-6.8,-6.8,-15.,-15.
-14.,2.4,5,302.4328736,264.9686675,4.4,80,-6,-6,-6,-14.,-14.
-14.,6.8,2,338.9628126,260.3748817,4.4,70,-5.6,-5.6,-5.6,-14.,-14.
-11.,2.4,2,261.7904504,285.9024554,5.9,63,-2.7,-2.7,-2.7,-11.,-11.
-12.,5.9,0,401.5611894,258.2548966,5.7,82,-3.6,-3.6,-3.6,-12.,-12.
-10.,8.2,0,586.7802774,232.4078031,3.2,71,-2.4,-2.4,-2.4,-10.,-10.
-9.2,7.8,0,504.8450572,253.2783006,2.2,59,-0.8,-0.8,-0.8,-9.2,-9.2
-7.0,10.6,0,465.3791653,270.0590887,2.4,46,1.4,1.4,1.4,-7.0,-7.0
-7.4,7.8,6,255.6388806,302.9538905,5.8,63,1,1,1,-7.4,-7.4
-12.,4.7,0,268.1973704,276.5195536,11.3,60,-4.3,-4.3,-4.3,-12.,-12.
-9.1,3.8,0,719.0987712,241.5576507,4.8,64,-0.7,-0.7,-0.7,-9.1,-9.1
-9.4,4.9,0,385.3142555,284.5519829,6.2,74,-1,-1,-1,-9.4,-9.4
-9.7,3.2,22,304.1233077,293.8303184,5.8,65,-1.3,-1.3,-1.3,-9.7,-9.7
-12.,7,0,370.4007895,274.4054632,5.5,71,-3.6,-3.6,-3.6,-12.,-12.
-11.,12.9,3,357.4250452,278.6278999,4.3,61,-3,-3,-3,-11.,-11.
-10.,7.3,2,372.5148362,280.4760619,7.6,57,-2.1,-2.1,-2.1,-10.,-10.
-12.,5.8,0,559.926684,247.5962416,2.3,76,-3.8,-3.8,-3.8,-12.,-12.
-11.,4,4,468.7082941,260.9451003,3.5,76,-3.5,-3.5,-3.5,-11.,-11.
-11.,2,2,494.0793631,258.2578299,4.9,70,-3.3,-3.3,-3.3,-11.,-11.
-11.,10.5,1,541.1537173,252.2240559,4,66,-3.2,-3.2,-3.2,-11.,-11.
-12.,2.3,1,445.8136504,262.1225054,5.3,80,-3.8,-3.8,-3.8,-12.,-12.
-13.,3.3,0,324.1754558,272.496946,6.6,83,-5.1,-5.1,-5.1,-13.,-13.
-11.,11.8,0,474.1647661,261.5363324,4.3,79,-3,-3,-3,-11.,-11.
-5.6,4.7,0,445.0580726,292.3241733,2.3,79,2.8,2.8,2.8,-5.6,-5.6
-7.0,3.8,0,384.0518294,293.5346497,1.8,81,1.4,1.4,1.4,-7.0,-7.0
-6.8,6.7,0,723.8107596,249.1043486,3.2,94,1.6,1.6,1.6,-6.8,-6.8
-7.2,4.1,0,619.5923321,260.8741223,2.9,79,1.2,1.2,1.2,-7.2,-7.2
-4.3,5.2,3,405.2727781,303.2622335,4.1,64,4.1,4.1,4.1,-4.3,-4.3
-8.3,4.4,2,598.2077187,258.1543717,3.8,63,0.1,0.1,0.1,-8.3,-8.3
-12.,8.9,0,653.1605754,232.3613329,2.5,85,-3.9,-3.9,-3.9,-12.,-12.
-14.,10.9,0,561.5507832,236.5847426,3.6,82,-5.7,-5.7,-5.7,-14.,-14.
-12.,4.1,0,278.5972222,283.4632569,3.1,79,-3.6,-3.6,-3.6,-12.,-12.
-13.,12.7,1,572.0772865,239.6240581,3.5,81,-4.6,-4.6,-4.6,-13.,-13.
-8.5,13.9,0,754.8641237,235.4785138,3.5,68,-0.1,-0.1,-0.1,-8.5,-8.5
-5.2,10.6,0,633.6699236,267.4173273,3.6,76,3.2,3.2,3.2,-5.2,-5.2
-3.8,8.4,0,513.537964,290.1292358,3.3,86,4.6,4.6,4.6,-3.8,-3.8
-6.8,4.2,0,734.8365234,245.8115611,4.5,76,1.6,1.6,1.6,-6.8,-6.8
-10.,5.5,3,564.7280221,249.1521822,7.3,74,-2.5,-2.5,-2.5,-10.,-10.
-12.,4.3,9,436.3809105,257.2530352,3.3,77,-4.5,-4.5,-4.5,-12.,-12.
-10.,7.7,0,379.3458713,275.8946527,5,74,-2,-2,-2,-10.,-10.
-7.8,7.8,0,317.8058802,295.9611418,3.6,61,0.6,0.6,0.6,-7.8,-7.8
-5.8,3,14,269.0395766,312.0886217,3,58,2.6,2.6,2.6,-5.8,-5.8
-7.3,5.2,2,267.9054806,304.9635967,3.6,76,1.1,1.1,1.1,-7.3,-7.3
-9.7,2.7,1,440.3470021,275.3838986,6.1,64,-1.3,-1.3,-1.3,-9.7,-9.7
-7.7,6.1,0,629.8727598,264.4766375,3.7,64,0.7,0.7,0.7,-7.7,-7.7
-6.6,3.1,0,602.675919,272.5033207,4.2,58,1.8,1.8,1.8,-6.6,-6.6
-8.6,8.1,0,649.1733027,257.9515426,1.9,85,-0.2,-0.2,-0.2,-8.6,-8.6
-9.4,2.7,0,262.4066406,295.2042187,2.3,85,-1,-1,-1,-9.4,-9.4
-9.8,5,0,765.3412368,239.8035177,3.8,59,-1.4,-1.4,-1.4,-9.8,-9.8
-6.9,15.3,0,949.7371138,233.8678116,3.3,59,1.5,1.5,1.5,-6.9,-6.9
-5.2,7.1,2,397.7878034,300.3661471,2.2,70,3.2,3.2,3.2,-5.2,-5.2
-1.8,13.7,0,918.1749867,262.925906,4,97,6.6,6.6,6.6,-1.8,-1.8
-0.1,8.2,0,442.4503985,321.2004077,3.7,81,8.3,8.3,8.3,-0.1,-0.1
-2.3,4.1,11,256.1881614,329.2237349,4,58,6.1,6.1,6.1,-2.3,-2.3
-3.2,4.6,3,255.192392,324.7485151,2.8,66,5.2,5.2,5.2,-3.2,-3.2
-5.8,4.7,3,254.2083132,312.0886217,3.7,55,2.6,2.6,2.6,-5.8,-5.8
-3.2,11.3,0,347.3793073,314.8815277,4.1,60,5.2,5.2,5.2,-3.2,-3.2
-4.3,7.6,2,439.8478419,299.6149806,3,54,4.1,4.1,4.1,-4.3,-4.3
-3.0,10.3,0,928.7195511,254.7923274,5.3,68,5.4,5.4,5.4,-3.0,-3.0
0.04,6.6,0,355.1104746,330.5712183,4,67,8.5,8.5,8.5,0.04,0.04
-2.7,11.2,0,608.8370854,289.6308422,3.3,84,5.7,5.7,5.7,-2.7,-2.7
-5.0,12.3,0,964.6656408,240.4699728,3.1,78,3.4,3.4,3.4,-5.0,-5.0
-1.7,17.1,0,558.3758573,299.8523354,3.2,56,6.7,6.7,6.7,-1.7,-1.7
0.64,17.4,0,871.7147487,280.0941538,3.5,68,9.1,9.1,9.1,0.64,0.64
-0.9,12.9,0,782.9195502,280.5081685,3.3,61,7.5,7.5,7.5,-0.9,-0.9
1.34,16.1,0,814.3241286,289.6937454,3.9,74,9.8,9.8,9.8,1.34,1.34
2.94,17.5,0,561.8680645,324.2739041,3.2,49,11.4,11.4,11.4,2.94,2.94
0.34,8.6,0,305.5173202,336.5230656,4.2,60,8.8,8.8,8.8,0.34,0.34
-3.6,6.2,2,310.1122202,315.6789327,2.6,59,4.8,4.8,4.8,-3.6,-3.6
-5.0,9.8,0,949.2391889,241.3719071,3.3,41,3.4,3.4,3.4,-5.0,-5.0
-1.5,16.1,0,934.891495,260.9774382,4,85,6.9,6.9,6.9,-1.5,-1.5
3.04,16.2,4,674.1462301,319.1320438,3.7,90,11.5,11.5,11.5,3.04,3.04
-0.4,11.5,0,1011.188384,267.9654078,3.2,71,8,8,8,-0.4,-0.4
1.24,15.6,1,530.9346737,322.5640177,5.3,71,9.7,9.7,9.7,1.24,1.24
0.24,4.5,3,264.4155897,342.4256236,3.2,54,8.7,8.7,8.7,0.24,0.24
-1.0,3.3,44,263.5935934,335.7735562,4.3,40,7.4,7.4,7.4,-1.0,-1.0
-1.5,9.4,2,316.6250667,328.0964165,2.8,48,6.9,6.9,6.9,-1.5,-1.5
-2.0,7.6,8,423.0227616,315.3033307,3.9,57,6.4,6.4,6.4,-2.0,-2.0
1.34,7.3,2,802.3322249,297.1463728,2.8,71,9.8,9.8,9.8,1.34,1.34
1.34,9.5,6,675.4791196,309.027616,3,74,9.8,9.8,9.8,1.34,1.34
-0.4,5.9,4,779.9526414,289.3497125,3.7,79,8,8,8,-0.4,-0.4
-1.0,9.5,0,612.683504,302.0387419,2.8,64,7.4,7.4,7.4,-1.0,-1.0
-0.4,8.6,0,258.2513737,338.8309639,3.3,80,8,8,8,-0.4,-0.4
-1.1,10.5,0,409.9832374,320.7214733,3.3,76,7.3,7.3,7.3,-1.1,-1.1
-1.8,10.3,0,905.9030042,269.6179364,4.1,82,6.6,6.6,6.6,-1.8,-1.8
-2.4,12,0,932.6925893,263.8295261,3.6,77,6,6,6,-2.4,-2.4
-0.9,11.9,0,773.2444214,286.9278805,3.4,70,7.5,7.5,7.5,-0.9,-0.9
-1.7,12.6,0,707.4796722,288.9395202,4,59,6.7,6.7,6.7,-1.7,-1.7
1.04,14.2,0,283.2082982,343.8389364,3,65,9.5,9.5,9.5,1.04,1.04
3.84,5.6,5,253.6588142,361.3903046,3.6,89,12.3,12.3,12.3,3.84,3.84
5.04,9.4,1,448.9353784,349.8825193,3.7,79,13.5,13.5,13.5,5.04,5.04
3.64,8.1,0,798.5255297,309.5954344,3.9,50,12.1,12.1,12.1,3.64,3.64
7.14,17.9,0,934.3958629,317.8249919,3.9,65,15.6,15.6,15.6,7.14,7.14
3.54,12.3,0,686.3085327,319.3525627,4.3,86,12,12,12,3.54,3.54
2.34,5.5,0,490.7094124,330.9224096,2.8,69,10.8,10.8,10.8,2.34,2.34
2.54,4.8,5,250.3523018,354.4488239,3,91,11,11,11,2.54,2.54
4.14,10.6,0,272.6113387,360.9013536,3.5,81,12.6,12.6,12.6,4.14,4.14
3.74,2.2,15,249.3846495,360.8525683,2.4,67,12.2,12.2,12.2,3.74,3.74
3.04,6.4,15,282.9262974,353.9352101,2.8,85,11.5,11.5,11.5,3.04,3.04
2.34,10.4,0,344.6478522,344.3822796,2.1,95,10.8,10.8,10.8,2.34,2.34
3.34,13.1,0,824.0514982,305.0968113,3.4,78,11.8,11.8,11.8,3.34,3.34
8.14,18.5,0,839.6175576,332.1222371,4.1,68,16.6,16.6,16.6,8.14,8.14
8.44,18.7,0,859.1646995,334.5619563,3.7,78,16.9,16.9,16.9,8.44,8.44
8.24,14,8,397.9887214,376.6358491,3.8,82,16.7,16.7,16.7,8.24,8.24
6.24,7.8,1,504.2203011,355.0642316,3.1,78,14.7,14.7,14.7,6.24,6.24
9.34,14.8,0,748.8423393,350.309335,3.7,73,17.8,17.8,17.8,9.34,9.34
5.14,7.9,0,460.2849723,353.0093395,3.4,70,13.6,13.6,13.6,5.14,5.14
4.04,11,0,656.5474664,327.7695788,2.7,80,12.5,12.5,12.5,4.04,4.04
3.74,3.6,5,299.8043472,360.8525683,2,77,12.2,12.2,12.2,3.74,3.74
3.94,7.3,1,426.8720336,349.5180593,1.9,77,12.4,12.4,12.4,3.94,3.94
4.84,9.5,0,855.9540615,312.9138743,3.3,80,13.3,13.3,13.3,4.84,4.84
6.94,17.7,0,865.7687968,324.4450753,2.8,86,15.4,15.4,15.4,6.94,6.94
6.64,12.1,0,441.5851561,363.0724392,2.6,88,15.1,15.1,15.1,6.64,6.64
9.04,15,0,689.8430073,353.7351724,2.6,92,17.5,17.5,17.5,9.04,9.04
11.0,15.1,0,689.3716086,366.1183335,3.4,92,19.5,19.5,19.5,11.0,11.0
10.8,10,0,562.1759779,376.4815732,2.5,87,19.3,19.3,19.3,10.8,10.8
11.1,8.9,0,419.3292091,391.3230296,4.1,85,19.6,19.6,19.6,11.1,11.1
9.14,11.2,0,324.149947,388.3504816,2.5,86,17.6,17.6,17.6,9.14,9.14
7.24,11.2,0,730.2240941,339.0074224,3,85,15.7,15.7,15.7,7.24,7.24
7.24,9,0,809.1144464,331.5133878,3.4,80,15.7,15.7,15.7,7.24,7.24
4.54,9.5,0,714.0332671,324.7661467,3.5,84,13,13,13,4.54,4.54
3.74,11.6,0,339.6343774,356.7379595,2.3,75,12.2,12.2,12.2,3.74,3.74
6.44,12.2,0,877.3101442,320.1855508,3,73,14.9,14.9,14.9,6.44,6.44
7.84,13,0,835.1543592,332.683755,2.7,70,16.3,16.3,16.3,7.84,7.84
9.64,13.1,0,824.6922318,344.8189801,3.2,80,18.1,18.1,18.1,9.64,9.64
8.04,4,12,297.5298945,384.5528535,3.6,66,16.5,16.5,16.5,8.04,8.04
5.44,7.3,6,297.6059457,370.0804155,5.5,62,13.9,13.9,13.9,5.44,5.44
7.84,12.2,0,603.7245518,354.5467276,2.3,75,16.3,16.3,16.3,7.84,7.84
10.7,7.6,0,398.1170713,390.8695592,3.3,70,19.2,19.2,19.2,10.7,10.7
11.4,9.4,0,424.7170116,392.6403293,3.1,83,19.9,19.9,19.9,11.4,11.4
9.04,7.8,0,715.5757206,351.3076658,4.6,81,17.5,17.5,17.5,9.04,9.04
8.14,7,0,515.1176139,364.7201465,3.9,74,16.6,16.6,16.6,8.14,8.14
7.64,8.4,10,322.0172488,378.7960929,2.8,90,16.1,16.1,16.1,7.64,7.64
9.34,5.6,0,290.3455325,391.4623772,2.9,83,17.8,17.8,17.8,9.34,9.34
10.2,8.1,1,327.8826044,393.2407589,2,69,18.7,18.7,18.7,10.2,10.2
8.54,6.5,0,285.5445899,387.3865278,0.8,74,17,17,17,8.54,8.54
8.34,10.9,0,718.1084394,345.8541753,2.3,85,16.8,16.8,16.8,8.34,8.34
9.04,10.8,0,590.6772701,361.9763724,2.8,92,17.5,17.5,17.5,9.04,9.04
